Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772792567,16,POST,chat/short,0.000000,0.000000,35,42,42,42,42,42,42,42,42,42,42,5,0,35,36.432950599555625,30.183303999365307,42.26431600000069,0.0
1772792567,16,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,16,0,37,37.15278849961123,30.183303999365307,43.38128600102209,0.0
1772792568,16,POST,chat/long,0.000000,0.000000,40,40,40,40,40,40,40,40,40,40,40,2,0,35,37.55068849932286,34.82222099955834,40.27915599908738,0.0
1772792568,16,POST,chat/medium,0.000000,0.000000,38,38,38,38,43,43,43,43,43,43,43,9,0,38,37.46427622192843,32.57826599838154,43.38128600102209,0.0
1772792568,16,POST,chat/short,0.000000,0.000000,35,42,42,42,42,42,42,42,42,42,42,5,0,35,36.432950599555625,30.183303999365307,42.26431600000069,0.0
1772792568,16,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,16,0,37,37.15278849961123,30.183303999365307,43.38128600102209,0.0
1772792569,16,POST,chat/long,0.000000,0.000000,40,40,40,40,40,40,40,40,40,40,40,2,0,35,37.55068849932286,34.82222099955834,40.27915599908738,0.0
1772792569,16,POST,chat/medium,0.000000,0.000000,38,38,38,38,43,43,43,43,43,43,43,9,0,38,37.46427622192843,32.57826599838154,43.38128600102209,0.0
1772792569,16,POST,chat/short,0.000000,0.000000,35,42,42,42,42,42,42,42,42,42,42,5,0,35,36.432950599555625,30.183303999365307,42.26431600000069,0.0
1772792569,16,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,16,0,37,37.15278849961123,30.183303999365307,43.38128600102209,0.0
1772792570,16,POST,chat/long,0.000000,0.000000,40,40,40,40,40,40,40,40,40,40,40,2,0,35,37.55068849932286,34.82222099955834,40.27915599908738,0.0
1772792570,16,POST,chat/medium,0.000000,0.000000,38,38,38,38,43,43,43,43,43,43,43,9,0,38,37.46427622192843,32.57826599838154,43.38128600102209,0.0
1772792570,16,POST,chat/short,0.000000,0.000000,35,42,42,42,42,42,42,42,42,42,42,5,0,35,36.432950599555625,30.183303999365307,42.26431600000069,0.0
1772792570,16,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,16,0,37,37.15278849961123,30.183303999365307,43.38128600102209,0.0
1772792571,16,POST,chat/long,0.000000,0.000000,40,40,40,40,40,40,40,40,40,40,40,2,0,35,37.55068849932286,34.82222099955834,40.27915599908738,0.0
1772792571,16,POST,chat/medium,0.000000,0.000000,38,38,38,38,43,43,43,43,43,43,43,9,0,38,37.46427622192843,32.57826599838154,43.38128600102209,0.0
1772792571,16,POST,chat/short,0.000000,0.000000,35,42,42,42,42,42,42,42,42,42,42,5,0,35,36.432950599555625,30.183303999365307,42.26431600000069,0.0
1772792571,16,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,16,0,37,37.15278849961123,30.183303999365307,43.38128600102209,0.0
1772792572,16,POST,chat/long,0.000000,0.000000,40,40,40,40,40,40,40,40,40,40,40,2,0,35,37.55068849932286,34.82222099955834,40.27915599908738,0.0
1772792572,16,POST,chat/medium,0.000000,0.000000,38,38,38,38,43,43,43,43,43,43,43,9,0,38,37.46427622192843,32.57826599838154,43.38128600102209,0.0
1772792572,16,POST,chat/short,0.000000,0.000000,35,42,42,42,42,42,42,42,42,42,42,5,0,35,36.432950599555625,30.183303999365307,42.26431600000069,0.0
1772792572,16,,Aggregated,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,16,0,37,37.15278849961123,30.183303999365307,43.38128600102209,0.0
1772792573,16,POST,chat/long,0.000000,0.000000,40,40,40,40,40,40,40,40,40,40,40,2,0,35,37.55068849932286,34.82222099955834,40.27915599908738,0.0
1772792573,16,POST,chat/medium,0.000000,0.000000,38,38,38,38,43,43,43,43,43,43,43,9,0,38,37.46427622192843,32.57826599838154,43.38128600102209,0.0
